user_id,song_id,title,rating
user_79,83,Bông Hoa Đẹp Nhất,1
user_149,36,Forget Me Now,2
user_68,140,Biết Iu 1 Người,2
user_262,112,Thêm Bao Nhiêu Lâu,2
user_260,27,Một Nhà,1
user_38,70,Những Lời Hứa Bỏ Quên,2
user_46,156,Vaicaunoicokhiennguoithaydoi,2
user_87,123,Tình Đầu,2
user_261,119,Váy Cưới,5
user_21,23,Có Ai Hẹn Hò Cùng Em Chưa,5
user_46,32,Em Còn Nhớ Anh Không,3
user_201,42,Lưu Số Em Đi,2
user_294,50,Kém Duyên,5
user_93,33,Em Là Hoàng Hôn,5
user_91,49,Không Yêu Xin Đừng Nói,5
user_109,145,Yêu Nhiều Ghen Nhiều,2
user_55,130,"Tệ Thật, Anh Nhớ Em",2
user_20,93,Khi Mà,2
user_147,31,Em Không Quay Về,4
user_146,85,Chịu Cách Mình Nói Thua,4
user_296,17,Con Trai Cưng,5
user_84,116,Thắc Mắc,3
user_234,111,Thu Cuối,5
user_182,140,Biết Iu 1 Người,4
user_212,56,Lạ Lùng,5
user_224,147,Yêu Người Có Ước Mơ,2
user_38,87,Rồi Một Ngày,1
user_228,64,Muốn Quên Được Em,4
user_132,88,Anh Chỉ Muốn,4
user_15,71,Nghe Bài Này Đi Em,3
user_6,133,Va Vào Giai Điệu Này,3
user_163,3,Anh Sẽ Đón Em,1
user_76,23,Có Ai Hẹn Hò Cùng Em Chưa,5
user_119,62,Mưa Cứ Rơi,1
user_231,71,Nghe Bài Này Đi Em,3
user_131,116,Thắc Mắc,1
user_276,85,Chịu Cách Mình Nói Thua,1
user_153,163,Đếm Ngày Xa Em,5
user_244,87,Rồi Một Ngày,3
user_126,28,Từ Ngày Em Đến,2
user_208,5,Anh Biết,1
user_248,164,Để Anh Một Mình,5
user_136,157,Ánh Sao Và Bầu Trời,3
user_219,67,Mùa Luyến Lưu,3
user_116,76,Tell The Kids I Love Them,5
user_231,69,Mắt Nice Cha Cha Tune,3
user_293,14,Bạn Đời,1
user_81,119,Váy Cưới,1
user_193,104,Ngồi Nhìn Em Khóc,3
user_99,44,Hông Về Tình Yêu,5
user_15,30,Dừng Thương,1
user_292,157,Ánh Sao Và Bầu Trời,4
user_96,152,Đắm Tình,5
user_17,67,Mùa Luyến Lưu,3
user_225,130,"Tệ Thật, Anh Nhớ Em",5
user_212,61,Mashup Lỡ Duyên,4
user_227,17,Con Trai Cưng,2
user_63,66,Miên Man,3
user_119,23,Có Ai Hẹn Hò Cùng Em Chưa,3
user_281,34,Em Là Nhất,1
user_83,52,Em Của Anh Đừng Của Ai,1
user_131,87,Rồi Một Ngày,3
user_101,3,Anh Sẽ Đón Em,5
user_24,7,Anh Thương Em Nhất Mà,2
user_185,163,Đếm Ngày Xa Em,4
user_203,55,Lưu Luyến Sau Chia Tay,5
user_143,102,Simple Love,2
user_213,60,Lỡ Say Bye Là Bye,1
user_103,89,Lan Man,4
user_195,88,Anh Chỉ Muốn,1
user_297,157,Ánh Sao Và Bầu Trời,2
user_269,144,Yêu Không Cần Hứa,5
user_204,60,Lỡ Say Bye Là Bye,1
user_84,67,Mùa Luyến Lưu,3
user_256,12,Tết Này Con Sẽ Về,3
user_95,115,Nghe Em,2
user_279,96,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,5
user_100,116,Thắc Mắc,5
user_40,130,"Tệ Thật, Anh Nhớ Em",4
user_5,36,Forget Me Now,3
user_209,32,Em Còn Nhớ Anh Không,4
user_273,129,Tết Đong Đầy,2
user_111,68,Mơ,1
user_2,102,Simple Love,3
user_279,38,Không Thể Say,1
user_61,7,Anh Thương Em Nhất Mà,1
user_65,83,Bông Hoa Đẹp Nhất,2
user_141,25,Cô Gái M52,5
user_164,30,Dừng Thương,4
user_175,153,Nếu Ngày Ấy,4
user_38,91,Buồn Hay Vui,3
user_84,40,Lần Hẹn Hò Đầu Tiên,1
user_278,118,Mẹ,1
user_130,151,Em Làm Gì Mùa Dịch,2
user_45,111,Thu Cuối,4
user_89,15,Bỏ Em Vào Balo,3
user_216,17,Con Trai Cưng,3
user_36,84,Quá Lâu,2
user_246,18,Chuyện Đôi Ta,2
user_254,93,Khi Mà,3
user_195,27,Một Nhà,1
user_288,28,Từ Ngày Em Đến,1
user_272,162,Tình Cờ Yêu Em,3
user_217,30,Dừng Thương,3
user_124,105,Sóng,1
user_230,125,Tình Ca Tình Ta,4
user_240,74,Nếu Biết Đó Là Lần Cuối,5
user_197,93,Khi Mà,3
user_246,50,Kém Duyên,3
user_190,151,Em Làm Gì Mùa Dịch,2
user_269,17,Con Trai Cưng,2
user_87,35,Từ Chối Hiểu X Melody,5
user_224,19,Chẳng Còn Thời Gian Ấy,3
user_165,28,Từ Ngày Em Đến,5
user_171,148,Yêu Đơn Phương Là Gì,5
user_95,63,Muốn Nói Với Em,4
user_160,161,Đêm Trăng Tình Yêu,2
user_178,110,Tell Ur Mom II,1
user_80,67,Mùa Luyến Lưu,5
user_26,124,Tình Yêu Ngủ Quên,1
user_125,159,Đúng Người Đúng Thời Điểm,5
user_199,147,Yêu Người Có Ước Mơ,4
user_270,16,Cháu Xin Lỗi Chú,2
user_104,83,Bông Hoa Đẹp Nhất,2
user_112,89,Lan Man,5
user_230,137,Id 072019,2
user_179,157,Ánh Sao Và Bầu Trời,3
user_189,31,Em Không Quay Về,4
user_16,99,Suýt Nữa Thì,4
user_28,60,Lỡ Say Bye Là Bye,3
user_103,36,Forget Me Now,2
user_93,150,Có Hẹn Với Thanh Xuân,2
user_84,68,Mơ,3
user_64,155,Tình Yêu Chậm Trễ,1
user_43,52,Em Của Anh Đừng Của Ai,3
user_137,53,Xứng Đôi Cưới Thôi,4
user_61,128,Tương Tư,4
user_112,135,3107-3,5
user_85,101,Sau Tất Cả,4
user_90,112,Thêm Bao Nhiêu Lâu,1
user_227,129,Tết Đong Đầy,3
user_257,147,Yêu Người Có Ước Mơ,1
user_132,65,Muốn Được Cùng Em,3
user_148,119,Váy Cưới,5
user_45,14,Bạn Đời,5
user_118,63,Muốn Nói Với Em,5
user_186,149,Chuyện Chúng Ta Sau Này,2
user_71,135,3107-3,2
user_67,55,Lưu Luyến Sau Chia Tay,5
user_51,16,Cháu Xin Lỗi Chú,1
user_13,79,Như Anh Mơ,1
user_287,110,Tell Ur Mom II,4
user_55,9,Anh Đã Từ Bỏ Rồi Đấy,2
user_60,72,Ngủ Sớm Đi Em,1
user_175,157,Ánh Sao Và Bầu Trời,4
user_108,136,3107-4,3
user_186,138,Shhhhhhh...,1
user_50,60,Lỡ Say Bye Là Bye,5
user_260,118,Mẹ,5
user_121,121,Tâm Sự Tuổi 30,2
user_218,93,Khi Mà,3
user_80,59,Lệ Lưu Ly,2
user_216,134,3107,4
user_240,156,Vaicaunoicokhiennguoithaydoi,1
user_178,139,Thích Em Hơi Nhiều,4
user_75,79,Như Anh Mơ,1
user_20,13,Bông Hoa Chẳng Thuộc Về Ta,1
user_251,127,Già Cùng Nhau Là Được,4
user_90,107,Thiên Thần Tình Yêu,4
user_196,100,Sau Những Lần Đau,5
user_96,8,Anh Vẫn OK,4
user_247,2,2+3=5,4
user_166,7,Anh Thương Em Nhất Mà,5
user_213,148,Yêu Đơn Phương Là Gì,4
user_142,78,10 Ngàn Năm,4
user_77,131,Từng Quen,3
user_238,77,Your Smile,4
user_267,45,Hẹn Em Kiếp Sau,4
user_290,104,Ngồi Nhìn Em Khóc,2
user_101,75,Cho Ba Mẹ,5
user_137,12,Tết Này Con Sẽ Về,4
user_89,94,Người Em Cố Đô,2
user_235,146,Yêu Người Như Anh,5
user_99,148,Yêu Đơn Phương Là Gì,1
user_127,133,Va Vào Giai Điệu Này,2
user_184,112,Thêm Bao Nhiêu Lâu,4
user_167,15,Bỏ Em Vào Balo,3
user_271,88,Anh Chỉ Muốn,1
user_77,60,Lỡ Say Bye Là Bye,4
user_268,36,Forget Me Now,2
user_136,57,Lạc Vào Trong Mơ,4
user_57,33,Em Là Hoàng Hôn,2
user_15,109,Mai Mình Xa,1
user_53,139,Thích Em Hơi Nhiều,1
user_192,129,Tết Đong Đầy,5
user_240,90,Nhắn Nhủ,4
user_64,4,Anh Thề Đấy,1
user_172,140,Biết Iu 1 Người,1
user_149,12,Tết Này Con Sẽ Về,5
user_75,41,Phố Đã Lên Đèn,3
user_223,27,Một Nhà,5
user_187,46,Hẹn Em Ở Lần Yêu Thứ 2,4
user_181,48,Cứ Chill Thôi,4
user_266,101,Sau Tất Cả,1
user_162,135,3107-3,2
user_243,82,Querry,1
user_249,145,Yêu Nhiều Ghen Nhiều,5
user_119,72,Ngủ Sớm Đi Em,4
user_222,52,Em Của Anh Đừng Của Ai,3
user_85,145,Yêu Nhiều Ghen Nhiều,2
user_156,105,Sóng,5
user_176,67,Mùa Luyến Lưu,3
user_119,99,Suýt Nữa Thì,1
user_151,115,Nghe Em,4
user_250,160,Đâu Ai Dám Hứa,4
user_25,132,Internet Love,1
user_211,161,Đêm Trăng Tình Yêu,3
user_39,65,Muốn Được Cùng Em,2
user_55,3,Anh Sẽ Đón Em,1
user_143,32,Em Còn Nhớ Anh Không,2
user_73,61,Mashup Lỡ Duyên,3
user_34,140,Biết Iu 1 Người,5
user_234,45,Hẹn Em Kiếp Sau,3
user_22,108,Thằng Điên,1
user_265,139,Thích Em Hơi Nhiều,2
user_224,143,Xin Lỗi Vì Đã Yêu Nhau,5
user_4,75,Cho Ba Mẹ,2
user_199,124,Tình Yêu Ngủ Quên,5
user_278,1,1 Phút,3
user_20,31,Em Không Quay Về,4
user_258,31,Em Không Quay Về,2
user_91,36,Forget Me Now,4
user_198,139,Thích Em Hơi Nhiều,3
user_94,116,Thắc Mắc,2
user_171,32,Em Còn Nhớ Anh Không,3
user_196,46,Hẹn Em Ở Lần Yêu Thứ 2,1
user_269,50,Kém Duyên,3
user_169,89,Lan Man,4
user_132,152,Đắm Tình,3
user_165,68,Mơ,2
user_246,98,Iu Là Đây,1
user_299,109,Mai Mình Xa,4
user_187,25,Cô Gái M52,1
user_297,23,Có Ai Hẹn Hò Cùng Em Chưa,5
user_181,149,Chuyện Chúng Ta Sau Này,1
user_122,53,Xứng Đôi Cưới Thôi,5
user_178,9,Anh Đã Từ Bỏ Rồi Đấy,4
user_206,111,Thu Cuối,1
user_139,98,Iu Là Đây,1
user_52,158,Ông Bà Anh,1
user_91,72,Ngủ Sớm Đi Em,1
user_130,149,Chuyện Chúng Ta Sau Này,1
user_119,143,Xin Lỗi Vì Đã Yêu Nhau,3
user_41,77,Your Smile,3
user_257,110,Tell Ur Mom II,3
user_22,126,Tình Cờ Tôi Thích Em,2
user_184,104,Ngồi Nhìn Em Khóc,2
user_266,134,3107,3
user_102,93,Khi Mà,2
user_82,163,Đếm Ngày Xa Em,1
user_86,101,Sau Tất Cả,5
user_281,163,Đếm Ngày Xa Em,3
user_127,151,Em Làm Gì Mùa Dịch,3
user_178,2,2+3=5,5
user_11,7,Anh Thương Em Nhất Mà,5
user_185,88,Anh Chỉ Muốn,2
user_91,77,Your Smile,3
user_72,32,Em Còn Nhớ Anh Không,2
user_276,81,Phố Cũ Còn Anh,5
user_37,126,Tình Cờ Tôi Thích Em,3
user_231,32,Em Còn Nhớ Anh Không,3
user_154,60,Lỡ Say Bye Là Bye,2
user_242,76,Tell The Kids I Love Them,5
user_224,146,Yêu Người Như Anh,1
user_78,110,Tell Ur Mom II,4
user_14,144,Yêu Không Cần Hứa,2
user_290,56,Lạ Lùng,4
user_299,151,Em Làm Gì Mùa Dịch,4
user_191,43,Hãy Nói Đi,1
user_29,13,Bông Hoa Chẳng Thuộc Về Ta,1
user_179,35,Từ Chối Hiểu X Melody,3
user_212,42,Lưu Số Em Đi,2
user_58,107,Thiên Thần Tình Yêu,2
user_103,132,Internet Love,4
user_99,119,Váy Cưới,2
user_215,73,Như Anh Đã Thấy Em,4
user_92,69,Mắt Nice Cha Cha Tune,2
user_146,162,Tình Cờ Yêu Em,5
user_105,70,Những Lời Hứa Bỏ Quên,5
user_212,64,Muốn Quên Được Em,5
user_214,152,Đắm Tình,2
user_242,122,Tình Ka Ngọt Ngào,2
user_259,95,Rượu Tình,1
user_28,132,Internet Love,4
user_270,78,10 Ngàn Năm,2
user_250,43,Hãy Nói Đi,4
user_64,164,Để Anh Một Mình,3
user_28,66,Miên Man,3
user_258,54,Làm Người Yêu Anh Nhé Baby,3
user_122,3,Anh Sẽ Đón Em,5
user_89,142,Xe Đạp,2
user_269,94,Người Em Cố Đô,1
user_127,162,Tình Cờ Yêu Em,3
user_124,40,Lần Hẹn Hò Đầu Tiên,3
user_172,34,Em Là Nhất,5
user_72,10,Ba Kể Con Nghe,2
user_7,160,Đâu Ai Dám Hứa,4
user_281,53,Xứng Đôi Cưới Thôi,4
user_16,65,Muốn Được Cùng Em,3
user_197,100,Sau Những Lần Đau,1
user_148,60,Lỡ Say Bye Là Bye,1
user_282,105,Sóng,4
user_98,109,Mai Mình Xa,3
user_294,127,Già Cùng Nhau Là Được,3
user_195,43,Hãy Nói Đi,1
user_261,49,Không Yêu Xin Đừng Nói,3
user_235,62,Mưa Cứ Rơi,3
user_94,51,Liệu Giờ,5
user_128,108,Thằng Điên,3
user_67,89,Lan Man,4
user_160,71,Nghe Bài Này Đi Em,3
user_249,164,Để Anh Một Mình,3
user_236,28,Từ Ngày Em Đến,3
user_58,55,Lưu Luyến Sau Chia Tay,1
user_94,8,Anh Vẫn OK,1
user_293,88,Anh Chỉ Muốn,2
user_192,104,Ngồi Nhìn Em Khóc,5
user_257,56,Lạ Lùng,5
user_121,144,Yêu Không Cần Hứa,4
user_91,102,Simple Love,1
user_190,22,Crying Over You,3
user_68,118,Mẹ,5
user_156,102,Simple Love,2
user_201,3,Anh Sẽ Đón Em,4
user_234,28,Từ Ngày Em Đến,1
user_20,37,Ghé Qua,1
user_118,152,Đắm Tình,2
user_127,44,Hông Về Tình Yêu,1
user_199,131,Từng Quen,1
user_59,121,Tâm Sự Tuổi 30,5
user_4,27,Một Nhà,1
user_235,14,Bạn Đời,4
user_216,6,Anh Mệt Rồi,4
user_285,32,Em Còn Nhớ Anh Không,1
user_86,66,Miên Man,5
user_231,57,Lạc Vào Trong Mơ,1
user_267,17,Con Trai Cưng,5
user_58,88,Anh Chỉ Muốn,5
user_299,23,Có Ai Hẹn Hò Cùng Em Chưa,1
user_52,161,Đêm Trăng Tình Yêu,2
user_271,139,Thích Em Hơi Nhiều,4
user_141,152,Đắm Tình,1
user_270,96,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,1
user_149,132,Internet Love,1
user_170,48,Cứ Chill Thôi,3
user_169,52,Em Của Anh Đừng Của Ai,3
user_2,158,Ông Bà Anh,2
user_136,138,Shhhhhhh...,3
user_201,14,Bạn Đời,4
user_229,97,Em Thích,5
user_201,63,Muốn Nói Với Em,1
user_227,116,Thắc Mắc,5
user_6,115,Nghe Em,1
user_78,15,Bỏ Em Vào Balo,4
user_23,147,Yêu Người Có Ước Mơ,5
user_98,94,Người Em Cố Đô,2
user_234,113,Thì Thầm Thích Thả Thính,5
user_63,44,Hông Về Tình Yêu,4
user_163,26,Người Có Thương,4
user_50,82,Querry,2
user_273,7,Anh Thương Em Nhất Mà,3
user_12,62,Mưa Cứ Rơi,3
user_154,24,Cô Gái Này Là Của Ai,1
user_39,23,Có Ai Hẹn Hò Cùng Em Chưa,4
user_42,74,Nếu Biết Đó Là Lần Cuối,2
user_280,75,Cho Ba Mẹ,2
user_229,44,Hông Về Tình Yêu,3
user_197,134,3107,5
user_145,27,Một Nhà,5
user_113,112,Thêm Bao Nhiêu Lâu,5
user_30,164,Để Anh Một Mình,5
user_159,29,Dù Cho Mai Về Sau,4
user_177,164,Để Anh Một Mình,3
user_260,79,Như Anh Mơ,1
user_139,137,Id 072019,5
user_68,51,Liệu Giờ,5
user_271,107,Thiên Thần Tình Yêu,1
user_140,17,Con Trai Cưng,2
user_59,28,Từ Ngày Em Đến,3
user_51,51,Liệu Giờ,3
user_261,54,Làm Người Yêu Anh Nhé Baby,2
user_110,26,Người Có Thương,5
user_27,31,Em Không Quay Về,4
user_82,87,Rồi Một Ngày,1
user_110,165,Độc Thân Không Phải Là Ế,2
user_133,126,Tình Cờ Tôi Thích Em,5
user_204,155,Tình Yêu Chậm Trễ,4
user_130,91,Buồn Hay Vui,2
user_3,111,Thu Cuối,4
user_141,17,Con Trai Cưng,5
user_121,45,Hẹn Em Kiếp Sau,3
user_128,138,Shhhhhhh...,3
user_133,142,Xe Đạp,5
user_70,131,Từng Quen,3
user_168,91,Buồn Hay Vui,2
user_246,15,Bỏ Em Vào Balo,1
user_103,65,Muốn Được Cùng Em,4
user_144,95,Rượu Tình,4
user_212,25,Cô Gái M52,4
user_183,69,Mắt Nice Cha Cha Tune,3
user_293,103,Suy Nghĩ Trong Anh,3
user_142,86,Tay To,4
user_32,46,Hẹn Em Ở Lần Yêu Thứ 2,4
user_158,165,Độc Thân Không Phải Là Ế,3
user_202,27,Một Nhà,2
user_237,11,Bao Lâu Ta Lại Yêu Một Người,2
user_117,55,Lưu Luyến Sau Chia Tay,1
user_73,103,Suy Nghĩ Trong Anh,5
user_291,99,Suýt Nữa Thì,2
user_93,116,Thắc Mắc,3
user_119,47,Hẹn Ngày Mai Yêu,1
user_72,25,Cô Gái M52,1
user_8,49,Không Yêu Xin Đừng Nói,2
user_138,63,Muốn Nói Với Em,2
user_171,124,Tình Yêu Ngủ Quên,2
user_236,91,Buồn Hay Vui,4
user_293,120,Trước Khi Em Tồn Tại,2
user_153,62,Mưa Cứ Rơi,4
user_113,22,Crying Over You,5
user_24,114,Thất Tình,5
user_165,32,Em Còn Nhớ Anh Không,3
user_134,31,Em Không Quay Về,1
user_233,54,Làm Người Yêu Anh Nhé Baby,4
user_235,133,Va Vào Giai Điệu Này,1
user_245,136,3107-4,5
user_264,107,Thiên Thần Tình Yêu,2
user_253,120,Trước Khi Em Tồn Tại,5
user_30,119,Váy Cưới,4
user_46,152,Đắm Tình,5
user_240,105,Sóng,2
user_165,84,Quá Lâu,2
user_300,7,Anh Thương Em Nhất Mà,2
user_160,100,Sau Những Lần Đau,1
user_129,143,Xin Lỗi Vì Đã Yêu Nhau,2
user_272,123,Tình Đầu,3
user_289,25,Cô Gái M52,3
user_122,119,Váy Cưới,2
user_278,37,Ghé Qua,4
user_128,72,Ngủ Sớm Đi Em,5
user_177,88,Anh Chỉ Muốn,3
user_105,103,Suy Nghĩ Trong Anh,3
user_252,68,Mơ,4
user_244,150,Có Hẹn Với Thanh Xuân,5
user_281,100,Sau Những Lần Đau,5
user_45,55,Lưu Luyến Sau Chia Tay,2
user_89,30,Dừng Thương,2
user_104,46,Hẹn Em Ở Lần Yêu Thứ 2,4
user_223,148,Yêu Đơn Phương Là Gì,2
user_169,114,Thất Tình,3
user_40,50,Kém Duyên,5
user_19,32,Em Còn Nhớ Anh Không,4
user_239,78,10 Ngàn Năm,1
user_112,44,Hông Về Tình Yêu,4
user_235,148,Yêu Đơn Phương Là Gì,4
user_53,23,Có Ai Hẹn Hò Cùng Em Chưa,3
user_285,57,Lạc Vào Trong Mơ,1
user_12,130,"Tệ Thật, Anh Nhớ Em",1
user_197,58,Lấy Chồng Sớm Làm Gì,3
user_290,31,Em Không Quay Về,4
user_211,106,Chúng Ta Của Hiện Tại,2
user_29,103,Suy Nghĩ Trong Anh,3
user_51,136,3107-4,3
user_228,43,Hãy Nói Đi,2
user_298,106,Chúng Ta Của Hiện Tại,2
user_174,114,Thất Tình,4
user_94,131,Từng Quen,4
user_36,15,Bỏ Em Vào Balo,3
user_113,53,Xứng Đôi Cưới Thôi,5
user_74,145,Yêu Nhiều Ghen Nhiều,5
user_16,125,Tình Ca Tình Ta,3
user_212,139,Thích Em Hơi Nhiều,1
user_216,82,Querry,2
user_86,112,Thêm Bao Nhiêu Lâu,3
user_117,165,Độc Thân Không Phải Là Ế,2
user_285,115,Nghe Em,5
user_44,51,Liệu Giờ,2
user_251,69,Mắt Nice Cha Cha Tune,1
user_167,160,Đâu Ai Dám Hứa,1
user_157,66,Miên Man,4
user_27,80,Proud,1
user_268,119,Váy Cưới,5
user_202,90,Nhắn Nhủ,2
user_240,132,Internet Love,2
user_83,86,Tay To,4
user_1,91,Buồn Hay Vui,2
user_97,115,Nghe Em,5
user_106,73,Như Anh Đã Thấy Em,1
user_256,147,Yêu Người Có Ước Mơ,3
user_120,125,Tình Ca Tình Ta,1
user_99,23,Có Ai Hẹn Hò Cùng Em Chưa,2
user_212,116,Thắc Mắc,4
user_279,110,Tell Ur Mom II,1
user_238,89,Lan Man,4
user_143,43,Hãy Nói Đi,2
user_190,58,Lấy Chồng Sớm Làm Gì,5
user_9,24,Cô Gái Này Là Của Ai,2
user_142,44,Hông Về Tình Yêu,2
user_101,126,Tình Cờ Tôi Thích Em,1
user_100,37,Ghé Qua,3
user_60,60,Lỡ Say Bye Là Bye,2
user_246,65,Muốn Được Cùng Em,3
user_22,107,Thiên Thần Tình Yêu,2
user_120,48,Cứ Chill Thôi,4
user_281,129,Tết Đong Đầy,2
user_161,16,Cháu Xin Lỗi Chú,5
user_97,98,Iu Là Đây,4
user_89,157,Ánh Sao Và Bầu Trời,1
user_103,86,Tay To,1
user_184,68,Mơ,5
user_6,155,Tình Yêu Chậm Trễ,3
user_63,70,Những Lời Hứa Bỏ Quên,2
user_166,47,Hẹn Ngày Mai Yêu,2
user_187,78,10 Ngàn Năm,4
user_278,131,Từng Quen,1
user_201,82,Querry,4
user_156,119,Váy Cưới,4
user_199,41,Phố Đã Lên Đèn,2
user_199,100,Sau Những Lần Đau,5
user_234,123,Tình Đầu,1
user_136,107,Thiên Thần Tình Yêu,1
user_134,153,Nếu Ngày Ấy,5
user_255,73,Như Anh Đã Thấy Em,2
user_238,72,Ngủ Sớm Đi Em,3
user_240,151,Em Làm Gì Mùa Dịch,4
user_49,144,Yêu Không Cần Hứa,5
user_196,66,Miên Man,3
user_215,101,Sau Tất Cả,3
user_53,123,Tình Đầu,1
user_275,84,Quá Lâu,5
user_157,122,Tình Ka Ngọt Ngào,3
user_47,152,Đắm Tình,5
user_87,155,Tình Yêu Chậm Trễ,3
user_266,162,Tình Cờ Yêu Em,3
user_41,95,Rượu Tình,3
user_70,87,Rồi Một Ngày,4
user_299,60,Lỡ Say Bye Là Bye,1
user_47,142,Xe Đạp,1
user_234,97,Em Thích,2
user_153,111,Thu Cuối,4
user_218,52,Em Của Anh Đừng Của Ai,2
user_193,129,Tết Đong Đầy,1
user_183,115,Nghe Em,4
user_297,75,Cho Ba Mẹ,2
user_269,47,Hẹn Ngày Mai Yêu,3
user_83,37,Ghé Qua,4
user_219,74,Nếu Biết Đó Là Lần Cuối,5
user_196,41,Phố Đã Lên Đèn,1
user_235,112,Thêm Bao Nhiêu Lâu,4
user_186,106,Chúng Ta Của Hiện Tại,4
user_285,112,Thêm Bao Nhiêu Lâu,2
user_240,68,Mơ,5
user_171,29,Dù Cho Mai Về Sau,2
user_61,54,Làm Người Yêu Anh Nhé Baby,2
user_37,143,Xin Lỗi Vì Đã Yêu Nhau,4
user_262,160,Đâu Ai Dám Hứa,1
user_51,102,Simple Love,2
user_239,7,Anh Thương Em Nhất Mà,2
user_278,97,Em Thích,3
user_240,18,Chuyện Đôi Ta,5
user_169,164,Để Anh Một Mình,1
user_152,125,Tình Ca Tình Ta,3
user_150,93,Khi Mà,4
user_281,144,Yêu Không Cần Hứa,5
user_298,16,Cháu Xin Lỗi Chú,3
user_36,62,Mưa Cứ Rơi,2
user_267,23,Có Ai Hẹn Hò Cùng Em Chưa,4
user_247,62,Mưa Cứ Rơi,1
user_89,143,Xin Lỗi Vì Đã Yêu Nhau,3
user_103,140,Biết Iu 1 Người,1
user_191,127,Già Cùng Nhau Là Được,5
user_1,82,Querry,5
user_228,72,Ngủ Sớm Đi Em,5
user_75,71,Nghe Bài Này Đi Em,1
user_48,83,Bông Hoa Đẹp Nhất,1
user_152,31,Em Không Quay Về,4
user_150,153,Nếu Ngày Ấy,4
user_12,127,Già Cùng Nhau Là Được,2
user_198,74,Nếu Biết Đó Là Lần Cuối,4
user_129,99,Suýt Nữa Thì,5
user_122,52,Em Của Anh Đừng Của Ai,4
user_240,137,Id 072019,1
user_196,108,Thằng Điên,5
user_131,81,Phố Cũ Còn Anh,4
user_161,58,Lấy Chồng Sớm Làm Gì,4
user_223,130,"Tệ Thật, Anh Nhớ Em",5
user_150,90,Nhắn Nhủ,5
user_60,124,Tình Yêu Ngủ Quên,3
user_14,81,Phố Cũ Còn Anh,5
user_232,162,Tình Cờ Yêu Em,2
user_17,55,Lưu Luyến Sau Chia Tay,2
user_183,4,Anh Thề Đấy,2
user_260,52,Em Của Anh Đừng Của Ai,1
user_273,131,Từng Quen,3
user_68,12,Tết Này Con Sẽ Về,2
user_135,90,Nhắn Nhủ,2
user_297,87,Rồi Một Ngày,2
user_58,151,Em Làm Gì Mùa Dịch,3
user_58,39,Chưa Phải Là Yêu,2
user_221,113,Thì Thầm Thích Thả Thính,3
user_227,135,3107-3,4
user_53,113,Thì Thầm Thích Thả Thính,5
user_173,46,Hẹn Em Ở Lần Yêu Thứ 2,2
user_25,138,Shhhhhhh...,3
user_254,102,Simple Love,1
user_197,103,Suy Nghĩ Trong Anh,2
user_276,11,Bao Lâu Ta Lại Yêu Một Người,5
user_121,59,Lệ Lưu Ly,1
user_128,125,Tình Ca Tình Ta,1
user_280,20,Chờ Đợi Có Đáng Sợ,1
user_140,1,1 Phút,1
user_18,1,1 Phút,1
user_55,50,Kém Duyên,3
user_96,112,Thêm Bao Nhiêu Lâu,4
user_101,19,Chẳng Còn Thời Gian Ấy,2
user_76,28,Từ Ngày Em Đến,2
user_253,86,Tay To,2
user_106,36,Forget Me Now,1
user_109,57,Lạc Vào Trong Mơ,5
user_45,43,Hãy Nói Đi,4
user_61,52,Em Của Anh Đừng Của Ai,2
user_265,156,Vaicaunoicokhiennguoithaydoi,2
user_29,84,Quá Lâu,1
user_144,58,Lấy Chồng Sớm Làm Gì,1
user_290,152,Đắm Tình,3
user_20,101,Sau Tất Cả,1
user_133,102,Simple Love,3
user_79,95,Rượu Tình,2
user_258,64,Muốn Quên Được Em,5
user_238,81,Phố Cũ Còn Anh,3
user_299,41,Phố Đã Lên Đèn,2
user_124,133,Va Vào Giai Điệu Này,3
user_15,79,Như Anh Mơ,4
user_225,145,Yêu Nhiều Ghen Nhiều,4
user_211,14,Bạn Đời,5
user_108,77,Your Smile,3
user_177,97,Em Thích,2
user_46,28,Từ Ngày Em Đến,1
user_151,141,Wrong Times,1
user_133,68,Mơ,5
user_280,110,Tell Ur Mom II,3
user_159,153,Nếu Ngày Ấy,2
user_283,86,Tay To,3
user_58,85,Chịu Cách Mình Nói Thua,3
user_116,122,Tình Ka Ngọt Ngào,2
user_257,135,3107-3,5
user_165,120,Trước Khi Em Tồn Tại,4
user_110,149,Chuyện Chúng Ta Sau Này,2
user_276,103,Suy Nghĩ Trong Anh,2
user_201,46,Hẹn Em Ở Lần Yêu Thứ 2,1
user_151,15,Bỏ Em Vào Balo,5
user_138,133,Va Vào Giai Điệu Này,4
user_208,67,Mùa Luyến Lưu,1
user_171,47,Hẹn Ngày Mai Yêu,5
user_186,71,Nghe Bài Này Đi Em,5
user_166,36,Forget Me Now,2
user_198,88,Anh Chỉ Muốn,2
user_90,126,Tình Cờ Tôi Thích Em,1
user_209,160,Đâu Ai Dám Hứa,3
user_141,90,Nhắn Nhủ,4
user_192,165,Độc Thân Không Phải Là Ế,5
user_112,142,Xe Đạp,1
user_99,163,Đếm Ngày Xa Em,4
user_273,109,Mai Mình Xa,1
user_298,68,Mơ,2
user_84,155,Tình Yêu Chậm Trễ,3
